"2019-05-30 14:20:13","john","{'programm_structure': [0, 0], 'basics': [0, 0], 'arrays': [0, 0], 'operators': [0, 0], 'statements': [0], 'controll_structures': [0, 0], 'methods': [0], 'classes': [0]}"
"2019-05-30 14:26:43","john","{'programm_structure': [0, 0], 'basics': [0, 0], 'arrays': [0, 0], 'operators': [0, 0], 'statements': [0], 'controll_structures': [0, 0], 'methods': [0], 'classes': [0]}"
"2019-05-30 14:45:26","john","{'programm_structure': [1, 0], 'basics': [0, 0], 'arrays': [0, 0], 'operators': [0, 0], 'statements': [0], 'controll_structures': [0, 0], 'methods': [0], 'classes': [0]}"
"2019-05-30 14:47:30","john","{'programm_structure': [1, 0], 'basics': [0, 0], 'arrays': [0, 0], 'operators': [0, 0], 'statements': [0], 'controll_structures': [0, 0], 'methods': [0], 'classes': [0]}"
"2019-05-30 14:54:02","False","{'programm_structure': [0, 0], 'basics': [0, 0], 'arrays': [0, 0], 'operators': [0, 0], 'statements': [0], 'controll_structures': [0, 0], 'methods': [0], 'classes': [0]}"
"2019-05-30 14:55:37","susie","{'programm_structure': [0, 0], 'basics': [0, 0], 'arrays': [0, 0], 'operators': [0, 0], 'statements': [0], 'controll_structures': [0, 0], 'methods': [0], 'classes': [0]}"
"2019-05-30 15:22:09","john","{'programm_structure': [0, 0], 'basics': [0, 0], 'arrays': [0, 0], 'operators': [0, 0], 'statements': [0], 'controll_structures': [0, 0], 'methods': [0], 'classes': [0]}"
"2019-05-30 15:22:43","john","{'programm_structure': [0, 0], 'basics': [0, 0], 'arrays': [0, 0], 'operators': [0, 0], 'statements': [0], 'controll_structures': [0, 0], 'methods': [0], 'classes': [0]}"
"2019-05-30 15:23:16","john","{'programm_structure': [0, 0], 'basics': [0, 0], 'arrays': [0, 0], 'operators': [0, 0], 'statements': [0], 'controll_structures': [0, 0], 'methods': [0], 'classes': [0]}"
"2019-05-30 15:24:11","john","{'programm_structure': [0, 0], 'basics': [0, 0], 'arrays': [0, 0], 'operators': [0, 0], 'statements': [0], 'controll_structures': [0, 0], 'methods': [0], 'classes': [0]}"
"2019-05-30 15:25:42","john","{'programm_structure': [0, 0], 'basics': [0, 0], 'arrays': [0, 0], 'operators': [0, 0], 'statements': [0], 'controll_structures': [0, 0], 'methods': [0], 'classes': [0]}"
"2019-05-30 15:27:15","john","{'programm_structure': [0, 0], 'basics': [0, 0], 'arrays': [0, 0], 'operators': [0, 0], 'statements': [0], 'controll_structures': [0, 0], 'methods': [0], 'classes': [0]}"
"2019-05-30 15:28:25","john","{'programm_structure': [0, 0], 'basics': [0, 0], 'arrays': [0, 0], 'operators': [0, 0], 'statements': [0], 'controll_structures': [0, 0], 'methods': [0], 'classes': [0]}"
"2019-05-30 15:30:04","john","{'programm_structure': [0, 0], 'basics': [0, 0], 'arrays': [0, 0], 'operators': [0, 0], 'statements': [0], 'controll_structures': [0, 0], 'methods': [0], 'classes': [0]}"
"2019-05-30 15:30:52","john","{'programm_structure': [1, 1], 'basics': [1, 0], 'arrays': [0, 0], 'operators': [1, 0], 'statements': [1], 'controll_structures': [0, 0], 'methods': [0], 'classes': [0]}"
"2019-05-31 08:24:20","john","{'programm_structure': [0, 0], 'basics': [0, 0], 'arrays': [0, 0], 'operators': [0, 0], 'statements': [0], 'controll_structures': [0, 0], 'methods': [0], 'classes': [0]}"
"2019-05-31 08:24:28","john","{'programm_structure': [0, 0], 'basics': [0, 0], 'arrays': [0, 0], 'operators': [0, 0], 'statements': [0], 'controll_structures': [0, 0], 'methods': [0], 'classes': [0]}"
"2019-05-31 11:39:49","john","{'programm_structure': [0, 0], 'basics': [0, 0], 'arrays': [0, 0], 'operators': [0, 0], 'statements': [0], 'controll_structures': [0, 0], 'methods': [0], 'classes': [0]}"
"2019-05-31 12:31:45","john","{'programm_structure': [0, 0], 'basics': [0, 0], 'arrays': [0, 0], 'operators': [0, 0], 'statements': [0], 'controll_structures': [0, 0], 'methods': [0], 'classes': [0]}"
"2019-05-31 14:30:02","john","{'programm_structure': [0, 0], 'basics': [0, 0], 'arrays': [0, 0], 'operators': [0, 0], 'statements': [0], 'controll_structures': [0, 0], 'methods': [0], 'classes': [0]}"
